,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,year_renovated,zip_code,lattitude,longitude,nn_sqft_living,nn_sqft_lot
12996,5.389166084,3,2.5,1460,11593,2,0,0,average,1460,0,1989,1989,98023,47.2984,-122.385,1640,9703
12997,5.414973348,5,1,1600,7350,1,0,0,very_good,1600,0,1962,1962,98031,47.3943,-122.196,1600,7725
12998,5.69019608,3,3,1730,2940,3,0,0,average,1730,0,1985,1985,98117,47.6911,-122.392,1690,4410
12999,5.752048448,4,2.5,2280,4602,2,0,0,average,2280,0,2003,2003,98075,47.5895,-122.019,2280,4193
13000,5.51851394,4,2.25,2430,7490,2,0,0,average,2430,0,1983,1983,98058,47.4406,-122.139,2070,7469
13001,5.469822016,3,1,1380,7575,1,0,0,good,1380,0,1963,1963,98056,47.5139,-122.187,1320,7600
13002,5.860338007,3,1.5,1790,6000,1.5,0,0,good,1790,0,1903,1903,98115,47.6754,-122.325,1290,3500
13003,6.054995862,4,2.5,3370,10602,2,0,0,average,3370,0,1999,1999,98007,47.6591,-122.147,2950,9949
13004,5.832508913,3,2.25,2920,6300,1,0,0,average,1710,1210,1956,1956,98177,47.7065,-122.37,1940,6300
13005,5.69019608,2,1,2180,9300,1,0,0,good,1090,1090,1947,1947,98177,47.7032,-122.371,1830,7378
13006,5.802773725,3,1.75,1480,6985,1.5,0,0,good,1200,280,1926,1926,98117,47.686,-122.374,1480,5588
13007,5.875061263,3,2.5,2350,715690,1.5,0,0,good,2350,0,1979,1979,98022,47.1622,-121.971,1280,325393
13008,5.51851394,4,2.25,2440,8098,2,0,0,average,2440,0,1983,1983,98023,47.3126,-122.346,2110,7911
13009,5.431363764,3,2.5,1350,1189,2,0,0,average,1080,270,2007,2007,98106,47.5218,-122.358,1300,1182
13010,5.531478917,3,2.25,1970,3716,2,0,0,average,1970,0,1997,1997,98056,47.4907,-122.167,1780,3716
13011,5.616214964,3,0.75,1110,3960,1,0,0,average,1110,0,1951,1951,98117,47.6834,-122.366,1610,5530
13012,5.77815125,4,2.75,2950,5803,2,0,0,average,2950,0,2007,2007,98028,47.7368,-122.231,2940,5803
13013,5.861467499,5,3,2970,7261,2,0,0,average,2970,0,1999,1999,98075,47.5994,-122.019,2970,8437
13014,5.45484486,2,1,720,6400,1,0,0,good,720,0,1943,1943,98126,47.5286,-122.368,1030,6400
13015,5.562292864,2,1,770,5680,1,0,0,good,770,0,1929,1929,98117,47.6951,-122.366,1170,5514
13016,5.469822016,4,2,1650,7200,1,0,0,average,1650,0,1964,1964,98133,47.7543,-122.344,1410,7200
13017,5.662757832,3,2.25,1620,7350,1,0,0,average,1170,450,1969,1969,98034,47.7248,-122.179,1800,7350
13018,5.361727836,3,1.5,1510,10588,1.5,0,0,average,1510,0,1947,1947,98198,47.3775,-122.319,1360,2873
13019,5.527629901,3,1,1070,6109,1,0,0,very_good,1070,0,1951,1951,98125,47.7207,-122.32,1170,7200
13020,5.477121255,3,1,1010,6300,1,0,0,average,1010,0,1957,1957,98133,47.7304,-122.352,1480,7480
13021,6.361727836,4,2.5,3370,8402,1,0,0,very_good,2240,1130,1962,1962,98112,47.6349,-122.29,3190,8700
13022,5.556302501,4,2.5,2000,5500,2,0,0,average,2000,0,2003,2003,98038,47.3552,-122.014,2000,5512
13023,5.767155866,3,2.5,2060,10839,2,0,0,average,2060,0,1987,1987,98029,47.5675,-122.016,2180,8126
13024,5.261738547,3,2.25,1740,6650,1,0,0,average,1240,500,1978,1978,98023,47.2979,-122.379,1740,7000
13025,5.484299839,3,2.25,1740,6650,1,0,0,average,1240,500,1978,1978,98023,47.2979,-122.379,1740,7000
13026,5.491291641,3,2.5,1880,7838,2,0,0,average,1880,0,1994,1994,98055,47.4439,-122.19,1810,7915
13027,5.740362689,3,1,960,12527,1,0,0,average,960,0,1972,1972,98033,47.6891,-122.203,1220,7579
13028,5.916453949,3,2.5,3280,26413,1,0,3,average,2670,610,1985,1985,98074,47.6395,-122.05,3280,25211
13029,5.999348069,2,1,1570,4400,1.5,0,0,good,1570,0,1914,1914,98122,47.6112,-122.293,1850,4400
13030,5.809222922,4,2.5,2990,5342,2,0,0,average,2990,0,2004,2004,98074,47.6124,-122.009,2990,5936
13031,5.505149978,3,2,1250,8636,1,0,0,very_good,1250,0,1968,1968,98059,47.5066,-122.159,1620,7653
13032,5.426429925,3,2.5,1920,4803,2,0,0,average,1920,0,2005,2005,98042,47.3745,-122.127,2240,5231
13033,5.801472314,4,2.5,2470,33305,2,0,0,average,2470,0,1993,1993,98053,47.6303,-121.99,2440,33305
13034,5.596597096,2,1,960,6700,1,0,0,average,960,0,1951,1951,98103,47.6955,-122.357,1350,6700
13035,5.413718765,3,1,940,5904,1,0,0,average,940,0,1947,1947,98103,47.699,-122.35,870,5728
13036,5.477121255,3,1,1260,5000,1,0,0,good,1260,0,1968,1968,98014,47.6492,-121.915,1180,7500
13037,5.615950052,3,1.75,2280,139392,1,0,0,average,2280,0,1977,1977,98092,47.291,-122.118,2280,117176
13038,5.638489257,3,2.25,1740,8491,1,0,0,average,1240,500,1958,1958,98177,47.7758,-122.379,2080,8494
13039,5.698970004,4,2.75,2630,15000,1,0,0,good,1690,940,1976,1976,98072,47.7425,-122.089,1800,16500
13040,5.604226053,4,1.75,2430,5481,1,0,0,average,1430,1000,1953,1953,98108,47.5569,-122.298,2050,5508
13041,5.890812099,3,2.5,2260,251460,1.5,0,0,average,2260,0,1995,1995,98070,47.4096,-122.449,1610,244372
13042,5.763427994,2,1.5,1220,5000,1,0,2,good,1220,0,1938,1938,98103,47.6624,-122.348,2090,3850
13043,5.755874856,3,1.75,2580,40392,1,0,0,average,1390,1190,1986,1986,98072,47.7637,-122.134,2460,46173
13044,5.242913947,2,1,730,6000,1,0,0,average,730,0,1950,1985,98198,47.3832,-122.3,1750,7200
13045,5.477121255,2,1,760,3001,1,0,0,average,760,0,1913,1913,98144,47.5874,-122.311,1750,5000
13046,5.638489257,3,1.5,1740,6988,1,0,0,average,1600,140,1950,1950,98133,47.7211,-122.33,1650,7500
13047,5.924279286,4,2.5,3420,8405,2,0,0,average,3420,0,2000,2000,98074,47.6328,-122.064,3230,8460
13048,5.671172843,5,2.5,2240,7543,1,0,0,average,1140,1100,1966,1966,98177,47.7756,-122.372,2110,7408
13049,5.939519253,4,1.75,1920,3600,2,0,0,good,1920,0,1907,1907,98119,47.6382,-122.368,1920,3600
13050,5.725911632,4,1.75,2020,7029,1,0,0,good,1430,590,1979,1979,98052,47.6983,-122.127,1780,7200
13051,5.658011397,4,1.5,1880,11400,1,0,0,average,1280,600,1955,1955,98177,47.7718,-122.381,1880,11400
13052,5.303196057,3,1,1010,25277,1,0,0,very_good,1010,0,1961,1961,98019,47.7242,-121.951,1570,213879
13053,5.812244697,5,3.25,3990,13087,2,0,0,average,2400,1590,1991,1991,98042,47.3632,-122.061,2580,13633
13054,5.648847708,2,1.75,1390,6670,1,0,0,average,720,670,1941,1941,98115,47.6914,-122.308,920,6380
13055,5.67669361,3,2,1230,11502,1,0,0,good,1230,0,1984,1984,98052,47.7017,-122.127,1660,11727
13056,5.770852012,4,2.5,2940,29013,2,0,0,average,2940,0,1992,1992,98077,47.7635,-122.044,3010,34071
13057,5.752048448,4,1.5,2190,8296,2,0,0,average,2190,0,1935,1963,98136,47.5158,-122.385,1160,8160
13058,5.041392685,1,1,640,10280,1,0,0,fair,640,0,1920,1920,98126,47.5144,-122.368,1090,9000
13059,5.574031268,3,2.5,1670,7740,1,0,0,average,1130,540,1974,1974,98126,47.5222,-122.37,1220,7740
13060,5.40654018,3,1.5,1240,8528,1,0,0,good,1240,0,1967,1967,98058,47.4478,-122.157,1570,8064
13061,5.498310554,5,1.75,1850,14800,1.5,0,0,average,1760,90,1937,1937,98168,47.4935,-122.321,1250,14800
13062,5.696006715,4,2.25,2020,8400,1,0,0,good,1350,670,1961,1961,98006,47.5488,-122.171,2060,8400
13063,5.579783597,3,1,1020,4800,1,0,0,average,1020,0,1944,1944,98118,47.5615,-122.272,1400,5465
13064,5.530135638,3,1.75,1610,22496,1,0,0,good,1610,0,1974,1974,98042,47.3443,-122.073,2050,35772
13065,5.734399743,5,3.5,2730,42500,1,0,0,average,1530,1200,1989,1989,98027,47.4587,-121.996,3180,37970
13066,5.868644438,5,2.5,2840,5000,1,0,0,good,1620,1220,1913,1913,98144,47.5817,-122.291,2200,5000
13067,5.739572344,4,1.75,1290,3060,2,0,0,good,1290,0,1906,1906,98103,47.6798,-122.348,1510,4080
13068,5.401400541,3,2.25,1670,7881,1,0,0,good,1190,480,1977,1977,98031,47.4105,-122.18,1870,7820
13069,6.23016526,4,4.5,3860,15246,2,0,4,average,2940,920,2004,2004,98006,47.56,-122.161,3750,14790
13070,5.866287339,4,1.75,2460,5100,1.5,0,0,very_good,1450,1010,1909,1909,98115,47.6782,-122.3,1560,5100
13071,5.431363764,4,2.5,1660,8063,1,0,0,good,1660,0,1978,1978,98198,47.3761,-122.32,1060,8437
13072,6.352182518,3,2.5,3420,8700,1,0,0,average,2890,530,1951,1951,98112,47.6352,-122.29,3370,8700
13073,5.190331698,2,1,1010,43056,1.5,0,0,average,1010,0,1990,1990,98014,47.7105,-121.316,830,18297
13074,5.671172843,4,2.5,2240,5624,1,0,0,average,1520,720,1961,1961,98108,47.5574,-122.308,2240,7495
13075,5.484299839,4,2.25,2340,5250,2,0,0,very_good,2340,0,1965,1965,98118,47.5183,-122.266,1540,5250
13076,5.829303773,3,1.75,1920,4500,1,0,0,very_good,960,960,1924,1924,98107,47.6645,-122.357,1190,4000
13077,5.968949681,3,2.5,2460,6600,1.5,0,0,good,1560,900,1929,1929,98109,47.6364,-122.351,2090,3400
13078,5.58546073,3,1,1470,11398,1,0,0,average,1470,0,1950,1950,98155,47.746,-122.296,1710,11407
13079,5.911157609,3,2.5,3400,12442,2,0,0,average,3400,0,2001,2001,98075,47.5611,-122.032,3250,8635
13080,5.725094521,3,2.25,1910,8390,1,0,0,average,1910,0,1979,1979,98034,47.73,-122.216,2410,8390
13081,5.587149498,4,1,1400,3600,1,0,0,good,700,700,1901,1901,98144,47.5972,-122.295,1690,3600
13082,5.677223583,3,1.75,1520,11085,1,0,0,average,1520,0,1983,1983,98074,47.646,-122.068,2310,9647
13083,5.553883027,2,1,930,5077,1,0,0,average,930,0,1939,1939,98133,47.7095,-122.35,1080,5803
13084,5.8309093,5,1,2340,4730,2,0,0,average,1810,530,1918,1918,98116,47.5895,-122.385,2100,4970
13085,5.938769823,3,2.5,2920,3942,3,0,0,average,2920,0,2008,2008,98056,47.531,-122.204,2920,3942
13086,5.777702247,3,1.75,1270,7350,1,0,0,good,1270,0,1967,1967,98005,47.6046,-122.168,1880,7350
13087,5.852479994,4,2.25,2450,11960,1,0,0,average,2450,0,1979,1979,98074,47.6351,-122.06,2600,11960
13088,5.544068044,5,1.75,1380,7620,1,0,0,average,1180,200,1955,1955,98106,47.5279,-122.345,1990,7620
13089,5.942008053,4,2,2520,6000,1,0,0,average,1400,1120,1921,2007,98103,47.6767,-122.35,1580,3720
13090,5.562292864,3,2.25,2290,7350,2,0,0,average,2290,0,1988,1988,98058,47.429,-122.162,2170,7529
13091,5.655138435,4,2,1660,6150,1,0,0,average,850,810,1945,1945,98126,47.5371,-122.368,1110,6250
13092,5.961421094,3,2.75,2800,9750,1,0,0,very_good,1400,1400,1957,1957,98004,47.5862,-122.202,2800,9530
13093,5.683497318,3,2.5,1690,3068,2,0,0,average,1690,0,2005,2005,98053,47.6763,-122.028,1690,3260
13094,5.62838893,3,1,1180,7200,1.5,0,0,good,1180,0,1949,1949,98133,47.7121,-122.333,2240,7875
13095,5.662757832,2,1.75,1390,4160,1,0,0,very_good,790,600,1916,1916,98105,47.6681,-122.324,1090,4160
13096,5.823845764,4,2,2320,7400,1.5,0,0,very_good,1620,700,1913,1913,98118,47.5558,-122.269,1740,4000
13097,5.591064607,3,2.25,2270,32112,1,0,0,good,1740,530,1980,1980,98042,47.3451,-122.094,2310,41606
13098,5.812913357,4,1.75,2640,8215,1,0,0,good,1500,1140,1966,1966,98008,47.5819,-122.125,2070,7875
13099,5.484299839,3,2,1680,8487,1,0,0,average,1680,0,1993,1993,98022,47.1959,-122.01,2080,8560
13100,5.397940009,3,1,990,8100,1,0,0,average,990,0,1949,1949,98146,47.4839,-122.341,1210,8100
13101,5.642266619,4,2.5,2770,4432,2,0,0,average,2770,0,2004,2004,98058,47.4541,-122.117,2770,5423
13102,5.462397998,2,1,950,5650,1,0,0,very_good,950,0,1943,1943,98118,47.5149,-122.257,1250,5650
13103,5.511816541,4,2,2160,4800,2,0,0,good,1290,870,1929,1929,98055,47.4777,-122.212,1570,4800
13104,5.656098202,3,2.5,1650,1838,2,0,0,good,1270,380,1991,1991,98107,47.6666,-122.367,1550,1558
13105,5.745074792,3,1,1800,4005,1.5,0,0,good,1160,640,1929,1929,98117,47.6876,-122.38,1240,4005
13106,5.498310554,3,2,1660,11135,1,0,0,average,1660,0,1971,1971,98045,47.4897,-121.787,1660,11560
13107,5.649169289,3,2.5,1870,5449,2,0,0,average,1870,0,2003,2003,98011,47.7557,-122.22,2000,7687
13108,6.100370545,3,3.5,3220,3960,2,0,4,average,2760,460,1991,1991,98116,47.5909,-122.384,3080,4444
13109,5.458184436,3,3,1850,19966,1,0,0,good,1090,760,1992,1992,98038,47.3493,-122.034,1410,6715
13110,5.720159303,4,1.5,1580,6360,1.5,0,0,average,1290,290,1945,1945,98115,47.6873,-122.286,1690,6360
13111,6.054995862,4,4.25,4590,17621,2,0,0,average,3160,1430,2003,2003,98033,47.6973,-122.205,3800,12268
13112,5.580924976,3,1.75,2700,18246,1,0,0,good,1510,1190,1967,1967,98059,47.4817,-122.097,1620,16986
13113,5.556302501,3,1.75,1020,7020,1.5,0,0,good,1020,0,1953,1953,98155,47.7362,-122.314,1020,5871
13114,5.791690649,5,3.5,2950,2932,3,0,0,average,2950,0,2004,2004,98144,47.5923,-122.298,1580,2047
13115,5.728353782,2,1.75,1780,224769,1,0,0,good,1780,0,1976,1976,98038,47.4158,-122.002,2060,71560
13116,5.604226053,2,1,710,5100,1,0,0,very_good,710,0,1905,1905,98117,47.6765,-122.381,1530,5100
13117,5.77815125,4,3.5,4300,70407,2,0,0,average,2710,1590,1992,1992,98058,47.4472,-122.092,3520,26727
13118,5.740323206,3,2.5,2080,8690,1,0,0,average,1430,650,1974,1974,98166,47.4424,-122.344,2400,9625
13119,5.477121255,4,2,2360,7440,1,0,0,average,1180,1180,1955,1955,98178,47.5044,-122.245,1680,7800
13120,5.556302501,6,2,2210,9870,2,0,0,good,2210,0,1969,1995,98059,47.4751,-122.145,1390,9912
13121,5.622214023,7,3.25,4340,8521,2,0,0,average,2550,1790,1986,1986,98106,47.52,-122.338,1890,8951
13122,5.707570176,3,3,1320,1012,3,0,0,average,1320,0,2009,2009,98117,47.6904,-122.395,1320,1536
13123,5.505082115,3,2.5,1980,9907,2,0,0,average,1980,0,1991,1991,98022,47.1903,-122.013,2050,9907
13124,6.071882007,5,5,3960,94089,2,0,0,average,3960,0,1998,1998,98038,47.38,-122.011,2240,64468
13125,5.580924976,4,2.5,2130,6003,2,0,0,average,2130,0,2003,2003,98058,47.4518,-122.12,1940,4529
13126,5.409764104,3,2.5,1720,3951,2,0,0,average,1720,0,1992,1992,98031,47.4033,-122.187,1720,3605
13127,5.539076099,5,1,1790,30456,1,0,0,good,1350,440,1964,1964,98030,47.3469,-122.195,2420,35647
13128,5.667452953,2,2.25,1390,1222,3,0,0,average,1340,50,2009,2009,98052,47.6754,-122.121,1480,1369
13129,5.736396502,3,2,1900,9975,1,0,0,average,1500,400,1973,1973,98027,47.5307,-122.054,2140,9825
13130,5.712649702,2,1.75,1640,3090,1,0,0,good,910,730,1925,1925,98115,47.679,-122.319,1510,4120
13131,5.740362689,4,2.5,2700,5100,1,0,0,good,1440,1260,1968,1968,98136,47.5331,-122.384,1880,5100
13132,5.531415046,4,2.25,2200,7150,2,0,0,good,2200,0,1990,1990,98042,47.3595,-122.089,1740,7150
13133,5.620136055,3,1,1310,8514,1,0,0,good,1310,0,1953,1953,98133,47.7502,-122.353,1310,8514
13134,5.957128198,4,2.5,2480,5000,1,0,3,average,1480,1000,1951,1951,98105,47.6653,-122.272,2240,6071
13135,5.991226076,4,2.25,3010,9800,2,0,0,good,3010,0,1973,1973,98040,47.5336,-122.223,2510,9800
13136,5.744292983,4,2.5,2450,5079,2,0,0,average,2450,0,2001,2001,98056,47.5214,-122.191,2690,6675
13137,5.670245853,2,1.75,1250,7029,1,0,0,good,1250,0,1986,1986,98033,47.6936,-122.186,1680,8470
13138,5.5774918,3,1.75,2610,117176,1,0,0,average,1390,1220,1981,1981,98022,47.2585,-121.925,2140,142005
13139,5.633468456,4,2.5,2010,16020,1.5,0,0,very_good,2010,0,1962,1962,98059,47.4821,-122.108,1420,16020
13140,5.863382348,4,2.5,3120,14300,2,0,0,average,3120,0,2003,2003,98027,47.5318,-122.055,2580,10005
13141,5.340444115,4,1.5,1370,7944,1.5,0,0,average,1370,0,1961,1961,98198,47.4224,-122.289,1370,9181
13142,5.755874856,3,2.5,2420,11953,1,0,0,average,2420,0,1990,1990,98074,47.6285,-122.054,2420,12215
13143,5.419129308,4,2.75,1500,7036,1,0,0,average,1060,440,1979,1979,98032,47.3665,-122.276,1620,7200
13144,5.720159303,5,2.5,2630,9216,2,0,0,average,2630,0,2003,2003,98019,47.7379,-121.966,2020,4980
13145,5.716003344,2,1,950,3880,1,0,0,good,950,0,1919,1919,98117,47.687,-122.389,1660,3880
13146,5.620552445,3,3,2680,12285,1,0,0,good,2680,0,1970,1970,98055,47.4633,-122.196,2610,9558
13147,5.896526217,4,3.25,3680,5759,2,0,0,average,2840,840,2003,2003,98027,47.5367,-122.067,3620,6006
13148,5.505149978,3,1,1270,7400,1,0,2,good,1270,0,1956,1956,98056,47.4831,-122.191,1800,7400
13149,5.977723605,6,1,2330,5000,1.5,0,0,good,2330,0,1920,1920,98117,47.6789,-122.397,1570,5000
13150,5.40654018,3,1,960,8100,1,0,0,average,960,0,1955,1955,98155,47.7766,-122.307,1120,8100
13151,5.414973348,4,2.5,1990,6671,2,0,0,average,1990,0,1989,1989,98023,47.3078,-122.358,1862,6566
13152,5.595496222,3,1,1450,7930,1,0,0,good,1150,300,1923,1923,98126,47.5212,-122.371,1040,7740
13153,5.759667845,4,2.5,2280,27441,2,0,0,average,2280,0,1996,1996,98072,47.7628,-122.123,2350,35020
13154,6.096910013,4,2.25,1830,7200,2,0,2,average,1750,80,1923,1923,98112,47.6315,-122.282,3100,7200
13155,5.58546073,3,2.25,1650,7800,1,0,0,average,1260,390,1969,1969,98011,47.7377,-122.197,1760,8268
13156,5.658964843,5,2.75,2720,193406,1,0,4,good,1700,1020,1968,1968,98092,47.2838,-122.121,2820,248292
13157,5.804139432,4,2.5,1710,5000,1,0,0,average,1110,600,1979,1979,98115,47.6772,-122.285,1750,5304
13158,5.685741739,5,1.5,1420,9900,1,0,0,average,1050,370,1964,1964,98008,47.6348,-122.118,1580,8075
13159,5.498689534,3,1.75,1440,8040,1,0,0,average,960,480,1951,1951,98125,47.7128,-122.306,1500,8040
13160,5.402261382,2,1.5,1280,8710,1,0,0,average,1280,0,1967,1967,98058,47.4472,-122.16,1520,9375
13161,5.380211242,2,1,1320,24319,1,0,0,average,1320,0,1966,1966,98027,47.4741,-122.015,1430,98445
13162,5.897627091,4,2.5,2560,12760,1,0,0,good,1760,800,1949,1949,98115,47.6947,-122.303,1760,6384
13163,5.491361694,3,1,1480,7830,1,0,0,average,1480,0,1952,1952,98133,47.7703,-122.336,1450,7830
13164,6.096910013,4,2.5,2960,20240,2,0,4,good,2960,0,1985,1985,98146,47.5075,-122.389,2500,14960
13165,5.62838893,2,1,1160,5038,1,0,0,very_good,740,420,1942,1942,98126,47.5304,-122.38,1160,5076
13166,5.738780558,3,2.5,2110,4099,2,0,0,average,2110,0,2001,2001,98072,47.7508,-122.17,2110,4871
13167,5.579646429,3,2.5,1650,14054,1,0,0,good,1130,520,1986,1986,98027,47.4821,-122.017,1940,87555
13168,5.72427587,3,2.5,1950,9906,2,0,0,average,1950,0,1988,1988,98074,47.6363,-122.025,1860,7689
13169,5.841984805,3,2.25,2600,220300,1.5,0,0,very_good,2120,480,1977,1977,98027,47.4562,-122.016,2760,215600
13170,5.638489257,3,1,1270,4000,1.5,0,2,average,1270,0,1928,1928,98126,47.5695,-122.376,1560,4000
13171,5.73239376,3,1.75,1300,62290,1,0,0,average,1300,0,1983,1983,98053,47.6529,-121.979,1850,52272
13172,5.62838893,3,2.25,1790,10209,1,0,0,average,1290,500,1967,1967,98072,47.7492,-122.086,1840,9900
13173,5.69019608,3,2.5,1930,7266,2,0,0,average,1930,0,2005,2005,98125,47.7191,-122.309,1930,7266
13174,5.342422681,4,1,1200,6000,1.5,0,0,average,1200,0,1923,1923,98106,47.5307,-122.352,950,4000
13175,5.73239376,4,2.5,2050,3784,2,0,0,average,2050,0,2001,2001,98034,47.7189,-122.181,2050,3366
13176,5.826074803,3,1,1710,6195,1,0,0,average,1410,300,1946,1946,98105,47.6706,-122.265,1610,6195
13177,5.82445127,3,1.75,2130,20423,1,0,0,average,2130,0,1953,1953,98004,47.6339,-122.192,2370,20875
13178,5.767155866,3,3.5,1700,2197,2,0,0,average,1260,440,2010,2010,98116,47.5767,-122.41,1360,1418
13179,5.352182518,3,1.5,1390,12500,1,0,0,good,1390,0,1976,1976,98014,47.6496,-121.908,1390,9000
13180,5.574031268,3,1,1230,9877,1,0,0,average,1230,0,1954,1954,98006,47.5745,-122.136,1240,9965
13181,5.525044807,3,2,1490,8847,1,0,0,good,1490,0,1967,1967,98177,47.7639,-122.363,1640,7572
13182,5.832508913,5,3.25,2440,15815,2,0,0,average,1990,450,2014,2014,98155,47.774,-122.28,2500,14201
13183,5.77815125,3,1,970,4800,1,0,0,average,970,0,1950,1950,98112,47.6212,-122.298,1500,2042
13184,5.206825876,4,2,1700,8043,1,0,0,average,850,850,1954,1954,98168,47.4758,-122.288,1540,13260
13185,5.342422681,4,2,1700,8043,1,0,0,average,850,850,1954,1954,98168,47.4758,-122.288,1540,13260
13186,5.62324929,3,1.75,1720,5000,1.5,0,0,average,1720,0,1932,2009,98019,47.738,-121.983,1410,8300
13187,5.851258349,3,1,1400,2250,1.5,0,0,average,1400,0,1909,1909,98119,47.6373,-122.358,1630,3600
13188,5.796574333,4,2.5,2570,7221,1,0,0,good,1570,1000,1958,1958,98117,47.6921,-122.387,2440,7274
13189,5.446381812,3,1.5,1200,8040,1,0,0,good,1200,0,1959,1959,98146,47.4901,-122.341,1450,9315
13190,6.206825876,4,3.5,4390,11600,2,0,3,average,3060,1330,1990,1990,98040,47.5862,-122.246,3240,12000
13191,5.511883361,2,1,1080,5000,1,0,0,average,1080,0,1954,1954,98106,47.5682,-122.359,1010,5000
13192,5.579783597,4,2.25,1860,7980,1,0,0,good,1860,0,1966,1966,98058,47.4524,-122.15,1860,8814
13193,5.672097858,4,2.75,2150,9820,1,0,0,good,1220,930,1979,1979,98011,47.7758,-122.2,2060,9830
13194,5.559906625,4,3,2250,12142,2,0,0,average,2250,0,1986,1986,98058,47.4338,-122.16,2300,9003
13195,5.389166084,4,2.25,2050,7700,2,0,0,average,2050,0,1977,1977,98023,47.3009,-122.375,1780,7700
13196,5.720159303,3,1,1010,3520,1,0,0,average,1010,0,1902,1902,98102,47.6208,-122.319,1300,1233
13197,6.230448921,5,3.5,5850,22885,2,0,2,good,4670,1180,1978,1978,98004,47.606,-122.211,3240,19020
13198,5.818555779,4,2.25,1900,5000,1,0,0,average,1400,500,1963,1963,98199,47.6456,-122.387,1710,4994
13199,5.832508913,2,1,1020,8442,1,0,4,good,920,100,1941,1941,98136,47.5145,-122.391,2550,10323
13200,5.921686475,4,2,3390,16025,2,0,0,good,3390,0,1987,1987,98077,47.7222,-122.056,3950,15277
13201,5.774516966,4,2.5,1990,2175,2,0,0,average,1680,310,2005,2005,98107,47.6696,-122.371,1560,2087
13202,5.622214023,4,2.5,3190,4980,2,0,0,average,3190,0,2005,2005,98038,47.3657,-122.034,2830,6720
13203,5.298634783,2,1,1210,18700,1,0,0,good,1210,0,1940,1940,98042,47.3752,-122.166,2250,10048
13204,6.035429738,4,3.25,3740,12080,1,0,0,average,2000,1740,1988,1988,98077,47.7214,-122.056,4210,15277
13205,5.698970004,3,3.5,2150,4368,2,0,0,average,1610,540,1998,1998,98074,47.6213,-122.065,2390,16630
13206,5.759667845,4,1.75,2440,8100,1,0,0,good,1620,820,1960,1960,98177,47.7201,-122.361,2030,8100
13207,5.511816541,2,1.5,1230,1516,3,0,0,average,1230,0,2000,2000,98125,47.7265,-122.314,1352,1411
13208,5.413299764,3,2.5,2740,7980,2,0,0,good,2740,0,1964,1964,98168,47.473,-122.3,1470,8611
13209,5.741151599,2,2,2260,9604,1,0,0,average,2260,0,1990,1990,98011,47.7718,-122.208,2260,10747
13210,5.688419822,2,1.5,1000,5125,1,0,0,average,1000,0,1942,1968,98103,47.6926,-122.347,1090,5100
13211,5.802773725,4,2.25,2350,46173,2,0,0,good,2350,0,1980,1980,98053,47.6657,-122.067,2390,36567
13212,5.596597096,3,2.5,2300,8938,2,0,0,average,2300,0,1989,1989,98031,47.4181,-122.211,2570,9694
