TD,Ticker,Date,Close_Price,Volume,Year,TY
298,IBM,2010-03-30,90.00395203,3426600,2010,3
303,IBM,2010-03-31,89.64051819,4904800,2010,3
308,IBM,2010-04-01,89.64051819,4980500,2010,3
313,IBM,2010-04-05,90.4093399,4118700,2010,3
318,IBM,2010-04-06,90.11580658,3926300,2010,3
323,IBM,2010-04-07,89.80125427,5157000,2010,3
328,IBM,2010-04-08,89.19319916,6006900,2010,3
333,IBM,2010-04-09,89.9969635,5185100,2010,3
338,IBM,2010-04-12,89.71736908,3992300,2010,3
343,IBM,2010-04-13,90.1856842,6819100,2010,3
348,IBM,2010-04-14,91.73736572,8545800,2010,3
353,IBM,2010-04-15,91.48574829,6425300,2010,3
358,IBM,2010-04-16,91.30403137,9546200,2010,3
363,IBM,2010-04-19,92.42233276,11353700,2010,3
368,IBM,2010-04-20,90.64698792,15216500,2010,3
373,IBM,2010-04-21,90.15773773,7559200,2010,3
378,IBM,2010-04-22,90.25559235,6018500,2010,3
383,IBM,2010-04-23,90.85670471,6197300,2010,3
388,IBM,2010-04-26,91.37387848,5285400,2010,3
393,IBM,2010-04-27,90.03890991,10916700,2010,3
398,IBM,2010-04-28,90.9335556,7122300,2010,3
403,IBM,2010-04-29,91.18521118,5786900,2010,3
408,IBM,2010-04-30,90.16472626,6266700,2010,3
413,IBM,2010-05-03,90.58409119,4992100,2010,3
418,IBM,2010-05-04,89.54964447,8285000,2010,3
423,IBM,2010-05-05,89.08835602,6072800,2010,3
428,IBM,2010-05-06,87.05800629,13168800,2010,3
433,IBM,2010-05-07,85.77940369,10584800,2010,3
438,IBM,2010-05-10,88.70896912,8463900,2010,3
443,IBM,2010-05-11,89.14453125,6498900,2010,3
448,IBM,2010-05-12,93.21221161,16626900,2010,3
453,IBM,2010-05-13,92.36917114,10497800,2010,3
458,IBM,2010-05-14,92.16544342,9920100,2010,3
463,IBM,2010-05-17,91.63854218,8923400,2010,3
468,IBM,2010-05-18,91.29428101,9330000,2010,3
473,IBM,2010-05-19,90.52856445,8669300,2010,3
478,IBM,2010-05-20,86.97373199,13176500,2010,3
483,IBM,2010-05-21,88.11182404,12639500,2010,3
488,IBM,2010-05-24,87.43035126,6868600,2010,3
493,IBM,2010-05-25,87.47953033,9494800,2010,3
498,IBM,2010-05-26,86.57325745,9083200,2010,3
503,IBM,2010-05-27,88.79327393,7725900,2010,3
508,IBM,2010-05-28,87.99943542,7421900,2010,3
513,IBM,2010-06-01,87.35307312,7135400,2010,3
518,IBM,2010-06-02,89.50985718,7705300,2010,3
523,IBM,2010-06-03,89.89626312,6645300,2010,3
528,IBM,2010-06-04,88.01346588,9669200,2010,3
533,IBM,2010-06-07,87.205513,6951400,2010,3
538,IBM,2010-06-08,86.91751862,8399200,2010,3
543,IBM,2010-06-09,87.0439682,7795500,2010,3
548,IBM,2010-06-10,89.69954681,7479700,2010,3
553,IBM,2010-06-11,90.2405014,5820200,2010,3
558,IBM,2010-06-14,90.2756424,6753000,2010,3
563,IBM,2010-06-15,91.18186951,6652500,2010,3
568,IBM,2010-06-16,91.57530975,6401000,2010,3
573,IBM,2010-06-17,92.01791382,5571000,2010,3
578,IBM,2010-06-18,91.43478394,9581400,2010,3
583,IBM,2010-06-21,91.78607941,6857800,2010,3
588,IBM,2010-06-22,90.83764648,6030200,2010,3
593,IBM,2010-06-23,91.40668488,6855800,2010,3
598,IBM,2010-06-24,90.05783844,5565500,2010,3
603,IBM,2010-06-25,89.30612183,10420400,2010,3
608,IBM,2010-06-28,90.61283875,6335100,2010,3
613,IBM,2010-06-29,87.87996674,9376200,2010,3
618,IBM,2010-06-30,86.74889374,8018000,2010,3
623,IBM,2010-07-01,86.10959625,9742100,2010,3
628,IBM,2010-07-02,85.61079407,6454500,2010,3
633,IBM,2010-07-06,86.73484039,6348700,2010,3
638,IBM,2010-07-07,89.22180176,7090300,2010,3
643,IBM,2010-07-08,89.90327454,5439300,2010,3
648,IBM,2010-07-09,89.89626312,3898000,2010,3
653,IBM,2010-07-12,90.39505768,4206900,2010,3
658,IBM,2010-07-13,91.66662598,6687700,2010,3
663,IBM,2010-07-14,91.8352356,6607200,2010,3
668,IBM,2010-07-15,91.8352356,6186800,2010,3
673,IBM,2010-07-16,89.94542694,7002900,2010,3
678,IBM,2010-07-19,91.18186951,8388600,2010,3
683,IBM,2010-07-20,88.90570831,16337400,2010,3
688,IBM,2010-07-21,88.00643921,8615500,2010,3
693,IBM,2010-07-22,89.55202484,6909000,2010,3
698,IBM,2010-07-23,90.19132233,5078000,2010,3
703,IBM,2010-07-26,90.21240997,5174900,2010,3
708,IBM,2010-07-27,90.36694336,4648200,2010,3
713,IBM,2010-07-28,90.22645569,4248800,2010,3
718,IBM,2010-07-29,89.93841553,8994200,2010,3
723,IBM,2010-07-30,90.20536041,6021000,2010,3
728,IBM,2010-08-02,91.86336517,6437500,2010,3
733,IBM,2010-08-03,91.58935547,5091800,2010,3
738,IBM,2010-08-04,92.22164917,4567500,2010,3
743,IBM,2010-08-05,92.6150589,4520600,2010,3
748,IBM,2010-08-06,91.8808136,6136200,2010,3
753,IBM,2010-08-09,93.19400787,6131700,2010,3
758,IBM,2010-08-10,93.08102417,5471700,2010,3
763,IBM,2010-08-11,91.66192627,6316100,2010,3
768,IBM,2010-08-12,90.58175659,5132200,2010,3
773,IBM,2010-08-13,90.27814484,4669400,2010,3
778,IBM,2010-08-16,90.20755005,4009200,2010,3
783,IBM,2010-08-17,90.68764496,4298300,2010,3
788,IBM,2010-08-18,91.3513031,4883200,2010,3
793,IBM,2010-08-19,91.00533295,5402400,2010,3
798,IBM,2010-08-20,90.01694489,6246300,2010,3
803,IBM,2010-08-23,89.28974915,4034400,2010,3
808,IBM,2010-08-24,88.18127441,5621200,2010,3
813,IBM,2010-08-25,88.44251251,5235300,2010,3
818,IBM,2010-08-26,86.68453979,7746600,2010,3
823,IBM,2010-08-27,88.06126404,6214200,2010,3
828,IBM,2010-08-30,87.12226868,3604000,2010,3
833,IBM,2010-08-31,86.93164063,5624200,2010,3
838,IBM,2010-09-01,88.7955246,5623100,2010,3
843,IBM,2010-09-02,88.28015137,5103300,2010,3
848,IBM,2010-09-03,90.07342529,5142900,2010,3
853,IBM,2010-09-07,88.92261505,4353300,2010,3
858,IBM,2010-09-08,89.01439667,4477500,2010,3
863,IBM,2010-09-09,89.21208954,3436700,2010,3
868,IBM,2010-09-10,90.36286926,4418700,2010,3
873,IBM,2010-09-13,91.50662231,5271300,2010,3
878,IBM,2010-09-14,90.97005463,4850500,2010,3
883,IBM,2010-09-15,91.37953949,4762500,2010,3
888,IBM,2010-09-16,91.54898071,4685000,2010,3
893,IBM,2010-09-17,91.91612244,10397400,2010,3
898,IBM,2010-09-20,93.04573059,7145500,2010,3
903,IBM,2010-09-21,93.17987061,5267900,2010,3
908,IBM,2010-09-22,93.59641266,4922400,2010,3
913,IBM,2010-09-23,92.96100616,3898800,2010,3
918,IBM,2010-09-24,94.6836853,7122400,2010,3
923,IBM,2010-09-27,95.06493378,6155400,2010,3
928,IBM,2010-09-28,95.23436737,7481300,2010,3
933,IBM,2010-09-29,95.65093994,5151200,2010,3
938,IBM,2010-09-30,94.70484161,6425800,2010,3
943,IBM,2010-10-01,95.76387787,5621200,2010,3
948,IBM,2010-10-04,95.48854828,4059900,2010,3
953,IBM,2010-10-05,97.19002533,6202500,2010,3
958,IBM,2010-10-06,97.31713104,4783000,2010,3
963,IBM,2010-10-07,97.93838501,6440800,2010,3
968,IBM,2010-10-08,98.03018951,4540800,2010,3
973,IBM,2010-10-11,98.60207367,4004300,2010,3
978,IBM,2010-10-12,98.73622131,5637300,2010,3
983,IBM,2010-10-13,99.10334015,8784300,2010,3
988,IBM,2010-10-14,99.90115356,5653100,2010,3
993,IBM,2010-10-15,99.59046173,7220400,2010,3
998,IBM,2010-10-18,100.8401566,10322700,2010,3
1003,IBM,2010-10-19,97.45127106,14159100,2010,3
1008,IBM,2010-10-20,98.18550873,6945500,2010,3
1013,IBM,2010-10-21,98.72209167,6221200,2010,3
1018,IBM,2010-10-22,98.60915375,4105300,2010,3
1023,IBM,2010-10-25,98.72913361,4870000,2010,3
1028,IBM,2010-10-26,99.31515503,7327100,2010,3
1033,IBM,2010-10-27,99.85170746,6465300,2010,3
1038,IBM,2010-10-28,99.47753906,5481600,2010,3
1043,IBM,2010-10-29,101.3837585,8439300,2010,3
1048,IBM,2010-11-01,101.1860962,5674600,2010,3
1053,IBM,2010-11-02,101.5531845,4626400,2010,3
1058,IBM,2010-11-03,101.7862015,5182100,2010,3
1063,IBM,2010-11-04,103.6359634,6622500,2010,3
1068,IBM,2010-11-05,103.7277451,4995800,2010,3
1073,IBM,2010-11-08,103.8624725,4459700,2010,3
1078,IBM,2010-11-09,103.6355362,5700600,2010,3
1083,IBM,2010-11-10,103.9263153,5172000,2010,3
1088,IBM,2010-11-11,103.1320343,4752200,2010,3
1093,IBM,2010-11-12,101.9336014,4731500,2010,3
1098,IBM,2010-11-15,101.8626785,3827700,2010,3
1103,IBM,2010-11-16,100.8698654,6342100,2010,3
1108,IBM,2010-11-17,100.6642303,4785900,2010,3
1113,IBM,2010-11-18,102.3732605,4236200,2010,3
1118,IBM,2010-11-19,102.8625717,5015900,2010,3
1123,IBM,2010-11-22,103.1036758,3730700,2010,3
1128,IBM,2010-11-23,101.5364685,4570300,2010,3
1133,IBM,2010-11-24,103.4015198,4874100,2010,3
1138,IBM,2010-11-26,102.0470276,2081300,2010,3
1143,IBM,2010-11-29,101.3307953,5040300,2010,3
1148,IBM,2010-11-30,100.3167343,7674800,2010,3
1153,IBM,2010-12-01,102.4087372,6822800,2010,3
1158,IBM,2010-12-02,102.9547653,5374000,2010,3
1163,IBM,2010-12-03,103.0966187,3710600,2010,3
1168,IBM,2010-12-06,102.820015,3321800,2010,3
1173,IBM,2010-12-07,102.1321411,4828600,2010,3
1178,IBM,2010-12-08,102.8129272,4961400,2010,3
1183,IBM,2010-12-09,102.3307114,4405300,2010,3
1188,IBM,2010-12-10,102.6994781,3503800,2010,3
1193,IBM,2010-12-13,102.3165054,4741000,2010,3
1198,IBM,2010-12-14,103.4086456,4800800,2010,3
1203,IBM,2010-12-15,102.6285629,4447400,2010,3
1208,IBM,2010-12-16,102.5080032,4178600,2010,3
1213,IBM,2010-12-17,102.8271332,10027000,2010,3
1218,IBM,2010-12-20,102.4796143,3995000,2010,3
1223,IBM,2010-12-21,103.3518906,3777100,2010,3
1228,IBM,2010-12-22,103.5008087,3388800,2010,3
1233,IBM,2010-12-23,103.4582672,2424500,2010,3
1238,IBM,2010-12-27,103.0682526,2314700,2010,3
1243,IBM,2010-12-28,103.3306427,2699600,2010,3
1248,IBM,2010-12-29,103.9050522,3661100,2010,3
1253,IBM,2010-12-30,104.0114059,3039100,2010,3
1258,IBM,2010-12-31,104.0752487,2969800,2010,3
1263,IBM,2011-01-03,104.5858002,4603800,2011,8
1268,IBM,2011-01-04,104.699295,5060100,2011,8
1273,IBM,2011-01-05,104.280838,4657400,2011,8
1278,IBM,2011-01-06,105.4226227,5029200,2011,8
1283,IBM,2011-01-07,104.9049301,4135700,2011,8
1288,IBM,2011-01-10,104.699295,3633400,2011,8
1293,IBM,2011-01-11,104.4439774,4163600,2011,8
1298,IBM,2011-01-12,105.7346497,4091500,2011,8
1303,IBM,2011-01-13,105.5360718,3445800,2011,8
1308,IBM,2011-01-14,106.3728714,4544200,2011,8
1313,IBM,2011-01-18,106.8338165,9176900,2011,8
1318,IBM,2011-01-19,110.4079437,12141000,2011,8
1323,IBM,2011-01-20,110.4859467,7439900,2011,8
1328,IBM,2011-01-21,110.2732315,7009000,2011,8
1333,IBM,2011-01-24,113.2019882,7285100,2011,8
1338,IBM,2011-01-25,114.4855728,8260800,2011,8
1343,IBM,2011-01-26,114.2019196,5353100,2011,8
1348,IBM,2011-01-27,114.2231903,4878300,2011,8
1353,IBM,2011-01-28,112.9041672,6725600,2011,8
1358,IBM,2011-01-31,114.8827209,7197200,2011,8
1363,IBM,2011-02-01,115.9889984,5831300,2011,8
1368,IBM,2011-02-02,115.8046341,3904000,2011,8
1373,IBM,2011-02-03,115.9676971,4683400,2011,8
1378,IBM,2011-02-04,116.301033,3755200,2011,8
1383,IBM,2011-02-07,116.882576,4928100,2011,8
1388,IBM,2011-02-08,118.2210007,5612600,2011,8
1393,IBM,2011-02-09,117.2242737,4633600,2011,8
1398,IBM,2011-02-10,116.8255692,5737800,2011,8
1403,IBM,2011-02-11,116.6547165,5185200,2011,8
1408,IBM,2011-02-14,116.2061996,4129800,2011,8
1413,IBM,2011-02-15,115.9355927,3768700,2011,8
1418,IBM,2011-02-16,116.3342972,3216000,2011,8
1423,IBM,2011-02-17,116.9323502,3230500,2011,8
1428,IBM,2011-02-18,117.3595047,4245000,2011,8
1433,IBM,2011-02-22,115.3019714,5209300,2011,8
1438,IBM,2011-02-23,114.0418167,5998100,2011,8
1443,IBM,2011-02-24,114.4618454,5707500,2011,8
1448,IBM,2011-02-25,115.5369034,4518400,2011,8
1453,IBM,2011-02-28,115.2521591,4773000,2011,8
1458,IBM,2011-03-01,113.8922806,4382800,2011,8
1463,IBM,2011-03-02,114.0276031,3413000,2011,8
1468,IBM,2011-03-03,116.3912354,4057800,2011,8
1473,IBM,2011-03-04,115.2164993,4910700,2011,8
1478,IBM,2011-03-07,113.8638,5312000,2011,8
1483,IBM,2011-03-08,115.5369034,5384800,2011,8
1488,IBM,2011-03-09,118.0857239,9086600,2011,8
1493,IBM,2011-03-10,115.3517609,7041400,2011,8
1498,IBM,2011-03-11,115.6436768,4271000,2011,8
1503,IBM,2011-03-14,114.9032669,4300500,2011,8
1508,IBM,2011-03-15,113.2159729,6475800,2011,8
1513,IBM,2011-03-16,108.9298859,12195300,2011,8
1518,IBM,2011-03-17,109.7700043,7376400,2011,8
1523,IBM,2011-03-18,110.9875031,11450000,2011,8
1528,IBM,2011-03-21,112.2619095,5784000,2011,8
1533,IBM,2011-03-22,112.4897232,4311400,2011,8
1538,IBM,2011-03-23,113.5790253,4782500,2011,8
1543,IBM,2011-03-24,113.9420853,5145800,2011,8
1548,IBM,2011-03-25,115.465744,5348100,2011,8
1553,IBM,2011-03-28,114.8890076,3972800,2011,8
1558,IBM,2011-03-29,115.9640961,3456700,2011,8
1563,IBM,2011-03-30,116.4767151,3394100,2011,8
1568,IBM,2011-03-31,116.0993729,3860800,2011,8
1573,IBM,2011-04-01,116.9537048,4381900,2011,8
1578,IBM,2011-04-04,116.939476,3225100,2011,8
1583,IBM,2011-04-05,116.7543488,3612000,2011,8
1588,IBM,2011-04-06,116.7899704,3774800,2011,8
1593,IBM,2011-04-07,117.0320129,3666700,2011,8
1598,IBM,2011-04-08,116.7970428,3324100,2011,8
1603,IBM,2011-04-11,116.7258224,4139000,2011,8
1608,IBM,2011-04-12,116.2275314,3860600,2011,8
1613,IBM,2011-04-13,116.7258224,4181900,2011,8
1618,IBM,2011-04-14,117.4520874,4699100,2011,8
1623,IBM,2011-04-15,118.334938,5287400,2011,8
1628,IBM,2011-04-18,118.1427231,6160700,2011,8
1633,IBM,2011-04-19,117.7582092,6547100,2011,8
1638,IBM,2011-04-20,117.2954178,10891800,2011,8
1643,IBM,2011-04-21,119.8086853,6158400,2011,8
1648,IBM,2011-04-25,119.3744278,3583800,2011,8
1653,IBM,2011-04-26,119.9582214,7300000,2011,8
1658,IBM,2011-04-27,121.2966537,5299700,2011,8
1663,IBM,2011-04-28,121.5885696,5087700,2011,8
1668,IBM,2011-04-29,121.4461517,5587700,2011,8
1673,IBM,2011-05-02,122.5639725,5396200,2011,8
1678,IBM,2011-05-03,123.0765457,5007700,2011,8
1683,IBM,2011-05-04,121.4746628,6890300,2011,8
1688,IBM,2011-05-05,119.9368439,7332000,2011,8
1693,IBM,2011-05-06,120.7807083,4839400,2011,8
1698,IBM,2011-05-09,120.9309006,3594800,2011,8
1703,IBM,2011-05-10,121.8462982,4934800,2011,8
1708,IBM,2011-05-11,121.2169266,4663200,2011,8
1713,IBM,2011-05-12,123.1764603,5138500,2011,8
1718,IBM,2011-05-13,121.5172958,5167400,2011,8
1723,IBM,2011-05-16,120.7592392,4662200,2011,8
1728,IBM,2011-05-17,121.9320679,8773200,2011,8
1733,IBM,2011-05-18,121.8891754,4154300,2011,8
1738,IBM,2011-05-19,121.9964218,3538300,2011,8
1743,IBM,2011-05-20,121.6889191,4869900,2011,8
1748,IBM,2011-05-23,120.3301773,5144000,2011,8
1753,IBM,2011-05-24,120.1370697,4643600,2011,8
1758,IBM,2011-05-25,119.9654083,3882100,2011,8
1763,IBM,2011-05-26,119.5577927,5771300,2011,8
1768,IBM,2011-05-27,119.7866669,3277600,2011,8
1773,IBM,2011-05-31,120.8092957,9123400,2011,8
1778,IBM,2011-06-01,119.114418,5134600,2011,8
1783,IBM,2011-06-02,118.7782745,3854100,2011,8
1788,IBM,2011-06-03,118.0345459,5230500,2011,8
1793,IBM,2011-06-06,117.8199768,3619700,2011,8
1798,IBM,2011-06-07,117.0619583,4187000,2011,8
1803,IBM,2011-06-08,117.5268021,3850800,2011,8
1808,IBM,2011-06-09,117.8843384,4299800,2011,8
1813,IBM,2011-06-10,116.6972275,4683300,2011,8
1818,IBM,2011-06-13,116.6900558,5099200,2011,8
1823,IBM,2011-06-14,117.3694382,7050000,2011,8
1828,IBM,2011-06-15,116.0893326,5225600,2011,8
1833,IBM,2011-06-16,116.3324661,4861100,2011,8
1838,IBM,2011-06-17,117.5983353,7149700,2011,8
1843,IBM,2011-06-20,118.0131073,3956100,2011,8
1848,IBM,2011-06-21,118.8712311,5387300,2011,8
1853,IBM,2011-06-22,118.4850769,3960500,2011,8
1858,IBM,2011-06-23,118.7997284,5271500,2011,8
1863,IBM,2011-06-24,118.048851,4402600,2011,8
1868,IBM,2011-06-27,119.8724518,4446700,2011,8
1873,IBM,2011-06-28,121.5816498,4850000,2011,8
1878,IBM,2011-06-29,121.960701,3817100,2011,8
1883,IBM,2011-06-30,122.6829834,5105200,2011,8
1888,IBM,2011-07-01,124.8212357,5181700,2011,8
1893,IBM,2011-07-05,125.4577408,4586500,2011,8
1898,IBM,2011-07-06,127.0882874,5885900,2011,8
1903,IBM,2011-07-07,126.2086411,5905600,2011,8
1908,IBM,2011-07-08,126.2157974,4399900,2011,8
1913,IBM,2011-07-11,125.1430435,4766500,2011,8
1918,IBM,2011-07-12,124.4708557,5036800,2011,8
1923,IBM,2011-07-13,124.6639481,4074800,2011,8
1928,IBM,2011-07-14,124.599556,4613100,2011,8
1933,IBM,2011-07-15,125.536377,5347100,2011,8
1938,IBM,2011-07-18,125.3504868,8879700,2011,8
1943,IBM,2011-07-19,132.4518433,13245600,2011,8
1948,IBM,2011-07-20,131.3362427,5901100,2011,8
1953,IBM,2011-07-21,132.2301331,4958400,2011,8
1958,IBM,2011-07-22,132.4303741,4516100,2011,8
1963,IBM,2011-07-25,131.3719788,4987000,2011,8
1968,IBM,2011-07-26,130.8213196,4356200,2011,8
1973,IBM,2011-07-27,129.6913757,5806800,2011,8
1978,IBM,2011-07-28,130.0131989,4478800,2011,8
1983,IBM,2011-07-29,130.0489655,6665600,2011,8
1988,IBM,2011-08-01,129.2622681,5842700,2011,8
1993,IBM,2011-08-02,127.3314819,5770400,2011,8
1998,IBM,2011-08-03,127.8892212,6722000,2011,8
2003,IBM,2011-08-04,122.6329193,11022300,2011,8
2008,IBM,2011-08-05,123.7056198,11871800,2011,8
2013,IBM,2011-08-08,119.3889465,15804900,2011,8
2018,IBM,2011-08-09,122.5419998,12517600,2011,8
2023,IBM,2011-08-10,116.7457504,13993600,2011,8
2028,IBM,2011-08-11,119.7552338,9175600,2011,8
2033,IBM,2011-08-12,120.811058,5187000,2011,8
2038,IBM,2011-08-15,124.2514954,7645400,2011,8
2043,IBM,2011-08-16,122.9945755,5585400,2011,8
2048,IBM,2011-08-17,123.1669617,5129700,2011,8
2053,IBM,2011-08-18,117.6722565,15082600,2011,8
2058,IBM,2011-08-19,113.1544189,14068600,2011,8
2063,IBM,2011-08-22,114.1887131,7249100,2011,8
2068,IBM,2011-08-23,118.0241852,6923300,2011,8
2073,IBM,2011-08-24,119.7767563,6427000,2011,8
2078,IBM,2011-08-25,118.9292145,6751600,2011,8
2083,IBM,2011-08-26,121.4862366,6438200,2011,8
2088,IBM,2011-08-29,123.9857635,5293400,2011,8
2093,IBM,2011-08-30,123.9067612,4477700,2011,8
2098,IBM,2011-08-31,123.4758148,6074200,2011,8
2103,IBM,2011-09-01,122.34095,5463900,2011,8
2108,IBM,2011-09-02,119.9347763,4979100,2011,8
2113,IBM,2011-09-06,118.5916214,5761200,2011,8
2118,IBM,2011-09-07,120.1717911,6796600,2011,8
2123,IBM,2011-09-08,118.6922073,6027200,2011,8
2128,IBM,2011-09-09,115.9053574,6743900,2011,8
2133,IBM,2011-09-12,116.659523,5247200,2011,8
2138,IBM,2011-09-13,117.3849564,4723800,2011,8
2143,IBM,2011-09-14,120.1215363,6980700,2011,8
2148,IBM,2011-09-15,122.1685715,5464400,2011,8
2153,IBM,2011-09-16,124.2514954,11048100,2011,8
2158,IBM,2011-09-19,124.3520584,4755600,2011,8
2163,IBM,2011-09-20,125.4941177,6209600,2011,8
2168,IBM,2011-09-21,124.2730255,7043100,2011,8
2173,IBM,2011-09-22,121.1127167,8195600,2011,8
2178,IBM,2011-09-23,121.6298523,5586600,2011,8
2183,IBM,2011-09-26,125.3433075,6745700,2011,8
2188,IBM,2011-09-27,127.641716,7638800,2011,8
2193,IBM,2011-09-28,127.5267792,7732200,2011,8
2198,IBM,2011-09-29,128.6903229,6944300,2011,8
2203,IBM,2011-09-30,125.6018219,7807400,2011,8
2208,IBM,2011-10-03,124.4669876,9042600,2011,8
2213,IBM,2011-10-04,125.5084457,9200000,2011,8
2218,IBM,2011-10-05,127.0240173,5851700,2011,8
2223,IBM,2011-10-06,130.5003967,7180900,2011,8
2228,IBM,2011-10-07,131.0031281,6842600,2011,8
2233,IBM,2011-10-10,134.0413666,5784800,2011,8
2238,IBM,2011-10-11,132.8777924,5330500,2011,8
2243,IBM,2011-10-12,133.6822357,5338200,2011,8
2248,IBM,2011-10-13,134.1850281,4399200,2011,8
2253,IBM,2011-10-14,136.8497925,5368200,2011,8
2258,IBM,2011-10-17,134.0198212,8790300,2011,8
2263,IBM,2011-10-18,128.4964142,15729400,2011,8
2268,IBM,2011-10-19,127.4118118,6708300,2011,8
2273,IBM,2011-10-20,127.3113098,7513800,2011,8
2278,IBM,2011-10-21,130.4572449,8054200,2011,8
2283,IBM,2011-10-24,130.9026031,5890600,2011,8
2288,IBM,2011-10-25,129.5450897,5373100,2011,8
2293,IBM,2011-10-26,130.7015076,5387700,2011,8
2298,IBM,2011-10-27,133.5098724,7057800,2011,8
2303,IBM,2011-10-28,134.6374969,5009800,2011,8
2308,IBM,2011-10-31,132.6120758,4710000,2011,8
2313,IBM,2011-11-01,130.2561035,5881200,2011,8
2318,IBM,2011-11-02,132.1021118,4136600,2011,8
2323,IBM,2011-11-03,134.5297852,4953500,2011,8
2328,IBM,2011-11-04,133.8689423,3237600,2011,8
2333,IBM,2011-11-07,134.5441437,3530800,2011,8
2338,IBM,2011-11-08,135.0345459,4330600,2011,8
2343,IBM,2011-11-09,131.4215851,5494800,2011,8
2348,IBM,2011-11-10,132.2220612,3881600,2011,8
2353,IBM,2011-11-11,135.1283112,3665300,2011,8
2358,IBM,2011-11-14,135.1066284,6038600,2011,8
2363,IBM,2011-11-15,136.1162567,4585300,2011,8
2368,IBM,2011-11-16,134.5801849,4616800,2011,8
2373,IBM,2011-11-17,133.938385,5840500,2011,8
2378,IBM,2011-11-18,133.5850372,4440900,2011,8
2383,IBM,2011-11-21,130.8735504,5145100,2011,8
2388,IBM,2011-11-22,130.7509155,4178600,2011,8
2393,IBM,2011-11-23,128.3278809,4800900,2011,8
2398,IBM,2011-11-25,127.6860352,2232800,2011,8
2403,IBM,2011-11-28,131.3999329,4524200,2011,8
2408,IBM,2011-11-29,130.4841003,3661600,2011,8
2413,IBM,2011-11-30,135.5753784,7836800,2011,8
2418,IBM,2011-12-01,136.621048,4858800,2011,8
2423,IBM,2011-12-02,136.7725525,4962200,2011,8
2428,IBM,2011-12-05,137.6234741,5699400,2011,8
2433,IBM,2011-12-06,139.1379089,4144900,2011,8
2438,IBM,2011-12-07,139.938324,5081700,2011,8
2443,IBM,2011-12-08,138.157074,4369000,2011,8
2448,IBM,2011-12-09,140.3061066,4847900,2011,8
2453,IBM,2011-12-12,138.5897827,3796100,2011,8
2458,IBM,2011-12-13,137.8469696,5008400,2011,8
2463,IBM,2011-12-14,136.0945587,5057700,2011,8
2468,IBM,2011-12-15,135.2003937,4474500,2011,8
2473,IBM,2011-12-16,132.3806915,11849400,2011,8
2478,IBM,2011-12-19,131.8903503,5039900,2011,8
2483,IBM,2011-12-20,135.027298,4740100,2011,8
2488,IBM,2011-12-21,130.8663025,9282500,2011,8
2493,IBM,2011-12-22,131.2773438,5052000,2011,8
2498,IBM,2011-12-23,133.2316437,3052300,2011,8
2503,IBM,2011-12-27,133.375946,2775200,2011,8
2508,IBM,2011-12-28,132.683609,2872000,2011,8
2513,IBM,2011-12-29,134.2629089,2941600,2011,8
2518,IBM,2011-12-30,132.6042328,3530900,2011,8
2523,IBM,2012-01-03,134.3494263,5646000,2012,13
2528,IBM,2012-01-04,133.8013763,4346700,2012,13
2533,IBM,2012-01-05,133.1667633,4463100,2012,13
2538,IBM,2012-01-06,131.6379547,4897100,2012,13
2543,IBM,2012-01-09,130.9528656,5201200,2012,13
2548,IBM,2012-01-10,130.7509155,5161000,2012,13
2553,IBM,2012-01-11,131.479248,4110800,2012,13
2558,IBM,2012-01-12,130.2028351,6881000,2012,13
2563,IBM,2012-01-13,129.2004547,5279200,2012,13
2568,IBM,2012-01-17,129.8062286,6003400,2012,13
2573,IBM,2012-01-18,130.5778351,4600600,2012,13
2578,IBM,2012-01-19,130.1812286,8567200,2012,13
2583,IBM,2012-01-20,135.9503784,12849700,2012,13
2588,IBM,2012-01-23,137.0032501,5751700,2012,13
2593,IBM,2012-01-24,138.4094849,5345700,2012,13
