Article_ID,Title,Author,Ticker,Date,Year,Content,TY,TD
481101,This is only a sample title.,Geordy Wang,AAPL,2012-04-05,2012,This is only a sample content.,11,2846.0
482201,This is only a sample title.,TechCrunch,AAPL,2012-04-06,2012,This is only a sample content.,11,
482361,This is only a sample title.,SteadyOptions,AAPL,2012-04-06,2012,This is only a sample content.,11,
482881,This is only a sample title.,Rocco Pendola,AAPL,2012-04-08,2012,This is only a sample content.,11,
483081,This is only a sample title.,Helix Investment Research,AMZN,2012-04-08,2012,This is only a sample content.,12,
483281,This is only a sample title.,Little Apple,AAPL,2012-04-08,2012,This is only a sample content.,11,
483681,This is only a sample title.,Insurance Bull,AAPL,2012-04-08,2012,This is only a sample content.,11,
483881,This is only a sample title.,Richard Bloch,AAPL,2012-04-08,2012,This is only a sample content.,11,
484321,This is only a sample title.,Jason Cimpl,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
484341,This is only a sample title.,Regarded Solutions,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
484421,This is only a sample title.,Stephen Rosenman,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
484701,This is only a sample title.,TechCrunch,MSFT,2012-04-09,2012,This is only a sample content.,15,2855.0
484861,This is only a sample title.,The Hedge Zone,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
484931,This is only a sample title.,Posts At Eventide,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485021,This is only a sample title.,Jamie Smith,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485111,This is only a sample title.,SteadyOptions,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485261,This is only a sample title.,Ted Stamas,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485301,This is only a sample title.,Richard Saintvilus,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485401,This is only a sample title.,Paul Zimbardo,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485841,This is only a sample title.,Reel Ken,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
485991,This is only a sample title.,Paulo Santos,AMZN,2012-04-09,2012,This is only a sample content.,12,2852.0
486031,This is only a sample title.,Henry Stokman,MSFT,2012-04-09,2012,This is only a sample content.,15,2855.0
486171,This is only a sample title.,Simit Patel,AMZN,2012-04-09,2012,This is only a sample content.,12,2852.0
486421,This is only a sample title.,Bill Maurer,MSFT,2012-04-09,2012,This is only a sample content.,15,2855.0
486711,This is only a sample title.,Kenneth Roberts,AAPL,2012-04-09,2012,This is only a sample content.,11,2851.0
486961,This is only a sample title.,Investment Underground,KO,2012-04-09,2012,This is only a sample content.,14,2854.0
487591,This is only a sample title.,Stephen Rosenman,AAPL,2012-04-10,2012,This is only a sample content.,11,2856.0
488141,This is only a sample title.,Rocco Pendola,AAPL,2012-04-10,2012,This is only a sample content.,11,2856.0
488511,This is only a sample title.,TechCrunch,AMZN,2012-04-10,2012,This is only a sample content.,12,2857.0
488651,This is only a sample title.,Simit Patel,MSFT,2012-04-10,2012,This is only a sample content.,15,2860.0
488691,This is only a sample title.,ValueMax,AMZN,2012-04-10,2012,This is only a sample content.,12,2857.0
488701,This is only a sample title.,Richard Saintvilus,MSFT,2012-04-10,2012,This is only a sample content.,15,2860.0
488771,This is only a sample title.,The Ugly Truth,AAPL,2012-04-10,2012,This is only a sample content.,11,2856.0
488881,This is only a sample title.,Dannzo Evanns,AAPL,2012-04-10,2012,This is only a sample content.,11,2856.0
488991,This is only a sample title.,Richard Saintvilus,AAPL,2012-04-10,2012,This is only a sample content.,11,2856.0
489321,This is only a sample title.,Efsinvestment,MSFT,2012-04-10,2012,This is only a sample content.,15,2860.0
490731,This is only a sample title.,Filipe Alves da Silva,IBM,2012-04-11,2012,This is only a sample content.,13,2863.0
490891,This is only a sample title.,Ryan Hodges,AMZN,2012-04-11,2012,This is only a sample content.,12,2862.0
491091,This is only a sample title.,Dana Blankenhorn,AAPL,2012-04-11,2012,This is only a sample content.,11,2861.0
491191,This is only a sample title.,The Independent Investor,AAPL,2012-04-11,2012,This is only a sample content.,11,2861.0
491301,This is only a sample title.,Rent Seeker,AAPL,2012-04-11,2012,This is only a sample content.,11,2861.0
491331,This is only a sample title.,Gutone,AAPL,2012-04-11,2012,This is only a sample content.,11,2861.0
491521,This is only a sample title.,ValueMax,MSFT,2012-04-11,2012,This is only a sample content.,15,2865.0
492641,This is only a sample title.,Thomas Barnard,AAPL,2012-04-11,2012,This is only a sample content.,11,2861.0
492731,This is only a sample title.,John R. Conway,AMZN,2012-04-11,2012,This is only a sample content.,12,2862.0
493081,This is only a sample title.,Valuentum,KO,2012-04-12,2012,This is only a sample content.,14,2869.0
493221,This is only a sample title.,Little Apple,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
493531,This is only a sample title.,portfoliV,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
493711,This is only a sample title.,Richard Shaw,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
493821,This is only a sample title.,TechCrunch,MSFT,2012-04-12,2012,This is only a sample content.,15,2870.0
493851,This is only a sample title.,Kirk Lindstrom,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
493961,This is only a sample title.,Stock Croc,MSFT,2012-04-12,2012,This is only a sample content.,15,2870.0
494141,This is only a sample title.,Paulo Santos,AMZN,2012-04-12,2012,This is only a sample content.,12,2867.0
494571,This is only a sample title.,Modernist,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
494601,This is only a sample title.,Stephen Rosenman,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
494891,This is only a sample title.,TechCrunch,AAPL,2012-04-12,2012,This is only a sample content.,11,2866.0
495391,This is only a sample title.,Jiang Zhang,KO,2012-04-13,2012,This is only a sample content.,14,2874.0
495911,This is only a sample title.,Mike Phillips,AAPL,2012-04-13,2012,This is only a sample content.,11,2871.0
495921,This is only a sample title.,Dana Blankenhorn,MSFT,2012-04-13,2012,This is only a sample content.,15,2875.0
495971,This is only a sample title.,Selerity Research,IBM,2012-04-13,2012,This is only a sample content.,13,2873.0
496491,This is only a sample title.,Valuentum,MSFT,2012-04-13,2012,This is only a sample content.,15,2875.0
497121,This is only a sample title.,Double Dividend Stocks,AAPL,2012-04-13,2012,This is only a sample content.,11,2871.0
497531,This is only a sample title.,Regarded Solutions,AAPL,2012-04-14,2012,This is only a sample content.,11,
497551,This is only a sample title.,Paulo Santos,AMZN,2012-04-14,2012,This is only a sample content.,12,
497641,This is only a sample title.,Jaded Consumer,AAPL,2012-04-15,2012,This is only a sample content.,11,
497951,This is only a sample title.,451 Research: Inorganic Growth,IBM,2012-04-15,2012,This is only a sample content.,13,
498011,This is only a sample title.,Bargain Bin,IBM,2012-04-15,2012,This is only a sample content.,13,
498951,This is only a sample title.,Paul Zimbardo,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
499041,This is only a sample title.,Mark Campbell,AMZN,2012-04-16,2012,This is only a sample content.,12,2877.0
499231,This is only a sample title.,Rent Seeker,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
499601,This is only a sample title.,Regarded Solutions,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
499681,This is only a sample title.,Zacks Investment Research,KO,2012-04-16,2012,This is only a sample content.,14,2879.0
499931,This is only a sample title.,Dana Blankenhorn,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
500041,This is only a sample title.,Posts At Eventide,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
500621,This is only a sample title.,Marvin Clark,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
500701,This is only a sample title.,Mark Campbell,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
500741,This is only a sample title.,Gutone,MSFT,2012-04-16,2012,This is only a sample content.,15,2880.0
500771,This is only a sample title.,Rocco Pendola,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
501241,This is only a sample title.,David Silver,KO,2012-04-16,2012,This is only a sample content.,14,2879.0
501741,This is only a sample title.,Bespoke Investment Group,AAPL,2012-04-16,2012,This is only a sample content.,11,2876.0
501911,This is only a sample title.,Helix Investment Research,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
502091,This is only a sample title.,Paul Zimbardo,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
502161,This is only a sample title.,"Christopher Grosvenor, CMT",IBM,2012-04-17,2012,This is only a sample content.,13,2883.0
502261,This is only a sample title.,Jiang Zhang,AMZN,2012-04-17,2012,This is only a sample content.,12,2882.0
502271,This is only a sample title.,Bill Maurer,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
502331,This is only a sample title.,SteadyOptions,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
502491,This is only a sample title.,Nicu Mihalache,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
502551,This is only a sample title.,Jiang Zhang,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
502731,This is only a sample title.,Midnight Trader,IBM,2012-04-17,2012,This is only a sample content.,13,2883.0
503021,This is only a sample title.,Evans Capital,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
503161,This is only a sample title.,New Low Observer,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
503461,This is only a sample title.,David Silver,KO,2012-04-17,2012,This is only a sample content.,14,2884.0
503531,This is only a sample title.,Zacks Investment Research,IBM,2012-04-17,2012,This is only a sample content.,13,2883.0
503541,This is only a sample title.,Valuentum,KO,2012-04-17,2012,This is only a sample content.,14,2884.0
503601,This is only a sample title.,Rocco Pendola,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
503801,This is only a sample title.,Stephen Rosenman,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
503991,This is only a sample title.,SA Transcripts,KO,2012-04-17,2012,This is only a sample content.,14,2884.0
504031,This is only a sample title.,Theflyonthewall,IBM,2012-04-17,2012,This is only a sample content.,13,2883.0
504191,This is only a sample title.,Karl Denninger,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
504911,This is only a sample title.,Investment Underground,KO,2012-04-17,2012,This is only a sample content.,14,2884.0
504931,This is only a sample title.,Mark Campbell,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
505061,This is only a sample title.,SteadyOptions,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
505101,This is only a sample title.,Tiago Reis,AMZN,2012-04-17,2012,This is only a sample content.,12,2882.0
505131,This is only a sample title.,IncomeHunter,AAPL,2012-04-17,2012,This is only a sample content.,11,2881.0
505151,This is only a sample title.,SA Transcripts,IBM,2012-04-17,2012,This is only a sample content.,13,2883.0
505391,This is only a sample title.,The Value Investor,KO,2012-04-18,2012,This is only a sample content.,14,2889.0
505421,This is only a sample title.,The Value Investor,IBM,2012-04-18,2012,This is only a sample content.,13,2888.0
505571,This is only a sample title.,Zacks Investment Research,MSFT,2012-04-18,2012,This is only a sample content.,15,2890.0
505791,This is only a sample title.,Financial Insights,IBM,2012-04-18,2012,This is only a sample content.,13,2888.0
505951,This is only a sample title.,Vatalyst,MSFT,2012-04-18,2012,This is only a sample content.,15,2890.0
506121,This is only a sample title.,New Century,AMZN,2012-04-18,2012,This is only a sample content.,12,2887.0
506351,This is only a sample title.,Richard Saintvilus,IBM,2012-04-18,2012,This is only a sample content.,13,2888.0
507111,This is only a sample title.,"Christopher Grosvenor, CMT",IBM,2012-04-18,2012,This is only a sample content.,13,2888.0
507201,This is only a sample title.,Saibus Research,AAPL,2012-04-18,2012,This is only a sample content.,11,2886.0
507341,This is only a sample title.,Selerity Research,MSFT,2012-04-18,2012,This is only a sample content.,15,2890.0
507641,This is only a sample title.,Robert Weinstein,AAPL,2012-04-18,2012,This is only a sample content.,11,2886.0
508081,This is only a sample title.,Matt Schilling,KO,2012-04-18,2012,This is only a sample content.,14,2889.0
508201,This is only a sample title.,Ananthan Thangavel,AAPL,2012-04-18,2012,This is only a sample content.,11,2886.0
509711,This is only a sample title.,Midnight Trader,MSFT,2012-04-19,2012,This is only a sample content.,15,2895.0
509891,This is only a sample title.,Paulo Santos,AAPL,2012-04-19,2012,This is only a sample content.,11,2891.0
509931,This is only a sample title.,Valuentum,IBM,2012-04-19,2012,This is only a sample content.,13,2893.0
510371,This is only a sample title.,New Low Observer,IBM,2012-04-19,2012,This is only a sample content.,13,2893.0
510801,This is only a sample title.,Richard Bloch,AAPL,2012-04-19,2012,This is only a sample content.,11,2891.0
511031,This is only a sample title.,Bargain Bin,MSFT,2012-04-19,2012,This is only a sample content.,15,2895.0
511291,This is only a sample title.,Theflyonthewall,MSFT,2012-04-19,2012,This is only a sample content.,15,2895.0
